Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2PrvcL7D0MehTsVxEPhF4p,"Ten Is a Number","M Field","M Field",2021-09-02,193892,34,,2025-02-20T13:03:54Z,"","Leafy Outlook",0.682,0.441,8,-15.537,0,0.0352,0.905,0.339,0.13,0.764,90.069,3
6h3iuoFDWScrQZn3sy0tmA,"Mountain","Mountain","M. Byrd",2020-09-25,182681,38,,2025-02-20T13:03:54Z,"","Nettwerk Music Group",0.614,0.676,7,-8.463,1,0.0258,0.0326,0.0062,0.103,0.385,111.087,4
36qo9oMO8yRrZMsDcd5x83,"Green Eyes","Green Eyes","Arlo Parks",2020-10-20,197524,45,,2025-02-20T13:03:54Z,"","Transgressive",0.618,0.753,5,-6.938,0,0.0638,0.331,0.0181,0.431,0.859,88.176,4
203Opyo455Pw6m4SCmQSVs,"grapejuice","postcard from Berlin","Oscar Anton,FIL BO RIVA",2022-02-04,194092,47,,2025-02-20T13:03:54Z,"french pop","Filature Recordings",0.672,0.604,11,-10.04,0,0.0417,0.307,0.000463,0.261,0.526,83.019,4
68JX90DFYbGnKeq6eVT43G,"Serious","Serious","The Whitest Boy Alive",2020-03-06,178999,39,,2025-02-20T13:03:54Z,"","Bubbles Records",0.714,0.473,0,-13.602,1,0.0375,0.242,0.0493,0.143,0.806,99.972,4
3bylizl2h9xMjnP8fRKrdz,"Curls","Ribbons","Bibio",2019-04-12,197933,58,,2025-02-20T13:03:54Z,"downtempo","Warp Records",0.434,0.348,4,-10.593,1,0.0302,0.879,0.795,0.722,0.225,164.64,4
7sAbAmaZjEF9gaBW1cTtqX,"Echoes","Echoes","Georg Levin",2020-05-08,235823,37,,2025-02-20T13:03:54Z,"nu jazz","Highscore Vision",0.485,0.356,1,-10.567,0,0.0272,0.46,0.0879,0.121,0.26,71.94,4
5eXxyV07hVH8VxAwYP0VL6,"Blue Eyes Forever","Oh the Agony, Oh the Ecstasy","Charlotte OC",2020-05-15,203076,43,,2025-02-20T13:03:54Z,"","Psycho John Records",0.736,0.587,8,-8.607,0,0.0845,0.584,0.0169,0.109,0.813,77.999,4
55zZv3cr8mySL0lqzg2Ic0,"tongue-tied & starry-eyed","tongue-tied & starry-eyed","Thala,Sfven",2024-08-27,193002,25,,2025-02-20T13:03:54Z,"","Fire Records",0.45,0.526,7,-9.233,1,0.0319,0.499,0.0211,0.0931,0.263,124.84,4
7LmMQyOx62rbprC2eyPtHO,"Price","Quarantine at El Ganzo","Erlend Øye,Sebastian Maschat & Erlend Øye",2020-07-31,228059,46,,2025-02-20T13:03:54Z,"","Bubbles Records",0.702,0.691,1,-8.825,0,0.0365,0.173,0.25,0.0877,0.728,167.996,4
2zR85boqjMOKPygjdDbGbC,"Unknown Song","Unknown Song","Milky Chance,Paulina Eisenberg",2022-01-21,250521,60,,2025-02-20T13:03:54Z,"","Muggelig Records GmbH",0.74,0.503,1,-11.347,1,0.0522,0.0898,0.0665,0.118,0.548,118.026,4
6tZetCGfhxPh5ZIKCGmaKq,"The Bottom of It","Gold Past Life","Fruit Bats",2019-06-21,181400,61,,2025-02-20T13:03:54Z,"","Merge Records",0.631,0.625,0,-10.73,1,0.0374,0.134,0.0196,0.117,0.305,155.987,4
2fF1a2k5TX0hpzcRv8YQCd,"Dumb Feeling","Dumb Feeling","Mei Semones",2025-02-04,190264,52,,2025-02-20T13:03:54Z,"japanese indie,indie jazz","Bayonet Records",0.43,0.446,5,-10.585,1,0.0436,0.882,0.00915,0.148,0.266,98.347,4
0SP2eFIWDUhg3WyLvGz8tg,"Riverbank","Trust","SOHN",2022-09-02,255970,42,,2025-02-20T13:03:54Z,"","4AD",0.657,0.313,9,-8.963,1,0.0325,0.89,0.0000105,0.141,0.258,127.891,4
23PKv99vrds2hQ5NeI5rrL,"Under The Milky Way","Under The Milky Way","The Temper Trap",2023-03-23,260101,34,,2025-02-20T13:03:54Z,"","Mushroom Group",0.584,0.854,9,-2.948,0,0.0463,0.0097,0.0116,0.0437,0.414,135.984,4
7kC97zPE0PxrcItXyGdk8P,"Paper Thin","Lianne La Havas","Lianne La Havas",2020-07-17,298720,53,,2025-02-20T13:03:54Z,"alternative r&b,soul,pop soul","Warner Records",0.714,0.243,0,-13.513,1,0.0478,0.646,0.212,0.11,0.504,125.834,4
2FucHXR1w9EuvdSPNb32Zv,"Hi Lo","HI-LO","Ro Bergman",2021-09-17,225570,34,,2025-02-20T13:03:54Z,"","Bergman Music",0.592,0.678,1,-7.678,0,0.04,0.0762,0.00718,0.11,0.409,163.984,4
4lLZNe9OsxoLVGY3zGfiYr,"Same Light","Lose Yourself","Philine Sonny",2022-03-25,156786,32,,2025-02-20T13:03:54Z,"","Nettwerk Music Group",0.628,0.639,10,-7.666,1,0.0407,0.142,0.0000435,0.183,0.601,128.062,4
3uulUpw6IvYkNlig8clyKS,"Head On","Local Valley","José González",2021-09-17,285386,35,,2025-02-20T13:03:54Z,"indie folk","Mute",0.589,0.473,11,-12.052,1,0.0296,0.867,0.73,0.105,0.634,109.771,4
26fA2nehuPzIVzfWwKg9MA,"Hello Sunshine","Hello Sunshine","Lemony Rug,Luke Noa",2022-09-02,153140,38,,2025-02-20T13:03:54Z,"","Lemony Rug",0.809,0.701,4,-7.259,1,0.0319,0.29,0.0853,0.0785,0.944,128.076,4
3MnfasLZZPbuzowQtifkcQ,"Clocks","Clocks","Mar Malade",2021-11-19,197576,49,,2025-02-20T13:03:54Z,"","Humming Records",0.828,0.547,5,-9.741,1,0.0539,0.802,0.0818,0.175,0.927,126.04,4
71glNHT4FultOqlau4zrFf,"Bathroom Light","Bathroom Light","Mt. Joy",2022-06-03,188266,51,,2025-02-20T13:03:54Z,"","Island Records",0.653,0.514,3,-10.819,1,0.0468,0.906,0.00668,0.109,0.651,135.15,4
374XMHdbsgqK0awW8yldpW,"Our New World - with Kyson","Our New World (with Kyson)","YUUL,Kyson",2021-10-26,219442,42,,2025-02-20T13:03:54Z,"","B3SCI Records",0.459,0.245,9,-15.096,0,0.0306,0.953,0.00733,0.101,0.245,139.925,4
4abfY42r3fq04qH2qfJm7j,"Running in Circles","Modern Melancholia","FIL BO RIVA",2024-09-20,191360,52,,2025-02-20T13:03:54Z,"","Vertigo Berlin",0.621,0.795,9,-4.34,1,0.0308,0.0666,0,0.289,0.865,133.988,4
5RbPSjmJ6WkXNXbbfeJEAk,"Sleep On The Wing","Sleep On The Wing","Bibio",2020-06-12,210040,37,,2025-02-20T13:03:54Z,"downtempo","Warp Records",0.472,0.333,9,-11.508,1,0.027,0.8,0.891,0.134,0.36,79.899,3
0BgEkiedrF5W0tjkvhAUVw,"Wide Awake","Wide Awake","Luke Noa",2022-11-25,203534,36,,2025-02-20T13:03:54Z,"","Humming Records",0.521,0.781,6,-8.316,0,0.0338,0.0955,0.0522,0.0955,0.531,155.94,4
3d2oVtfkR9fZGIejnA4fY8,"Stuck","Stuck","SWEED",2022-02-25,219562,41,,2025-02-20T13:03:54Z,"","Euphorie Records",0.568,0.727,6,-9.588,0,0.0345,0.0423,0.00002,0.0975,0.501,160.001,4
6KGCgcXf60keh5Zu48ch1K,"You Might","You Might","MarkMoon",2022-02-25,119212,38,,2025-02-20T13:03:54Z,"","igroovemusic.com",0.812,0.209,9,-12.73,1,0.0519,0.876,0,0.103,0.327,108.095,4
0aGWSE3g81t44RSjqfqr7o,"Rain","Candid","Whitney",2020-08-14,228694,37,,2025-02-20T13:03:54Z,"","Secretly Canadian",0.629,0.4,4,-11.336,0,0.0333,0.678,0.000104,0.0992,0.569,79.372,4
0JJ4Q040PP2kU7AxaZTl9B,"Same Kind of People","Same Kind of People","Bukahara",2023-01-11,242546,44,,2025-02-20T13:03:54Z,"","BML Records",0.52,0.527,5,-8.041,1,0.0442,0.478,0.00094,0.108,0.585,82.956,4
3eeUu1HT2I2cVKjRLklLUh,"This Here Island","This Here Island","Dekker",2019-09-20,243498,43,,2025-02-20T13:03:54Z,"","B Dekker Records",0.7,0.291,10,-11.277,1,0.067,0.855,0.000696,0.105,0.529,97.831,4
4bsoOzQKQcQ3dFKNptXJ2a,"Orion","Orion","M. Byrd",2021-08-27,217749,29,,2025-02-20T13:03:54Z,"","Nettwerk Music Group",0.586,0.698,7,-8.915,1,0.0263,0.00667,0.0369,0.125,0.38,116.971,4
4cLtxNBdb0zH63vvnitsh3,"Keep Going","Off Off On","This Is The Kit",2020-10-23,399082,40,,2025-02-20T13:03:54Z,"indie folk","Rough Trade",0.462,0.443,4,-14.335,1,0.045,0.853,0.491,0.11,0.567,119.756,4
1vX5qdTsxb0Gedzmyc8UV2,"A Lingering Love","Gold Past Life","Fruit Bats",2019-06-21,216560,54,,2025-02-20T13:03:54Z,"","Merge Records",0.617,0.794,2,-9.098,1,0.0263,0.0712,0.555,0.122,0.363,100.987,4
4Y2iPyjrp6bkaTRkEU3kvN,"Partner Look","By The Book","Partner Look",2022-02-04,166750,25,,2025-02-20T13:03:54Z,"jangle pop","Trouble In Mind Records",0.549,0.461,0,-10.594,1,0.0278,0.373,0.756,0.0878,0.548,150.661,4
3PqrXZmbggXBw5Sswa9TFm,"Choirs to Heaven","Choirs to Heaven","Lea Porcelain",2020-10-30,285515,27,,2025-02-20T13:03:54Z,"","LEA PORCELAIN RECORDINGS",0.45,0.662,9,-6.985,0,0.027,0.638,0.883,0.102,0.152,125.056,4
3uM8wlZVe55djjCBLurOg7,"Young & Free","Modern Melancholia","FIL BO RIVA",2024-09-20,230371,41,,2025-02-20T13:03:54Z,"","Vertigo Berlin",0.624,0.722,7,-4.655,1,0.0297,0.0372,0.000368,0.118,0.74,115.03,4
3YnfOmxe8JaWmowxmgTzms,"Isn't Ever A Day","Future Perfect, Present Tense","Ten Fé",2019-03-08,284653,48,,2025-02-20T13:03:54Z,"","Some Kinda Love",0.665,0.758,6,-6.354,0,0.028,0.00451,0.739,0.312,0.761,131.025,4
0TLRvd18iI3KXrSCrWQGt6,"Stay High","Jaime","Brittany Howard",2019-09-20,191395,41,,2025-02-20T13:03:54Z,"","ATO Records / Fontana North",0.598,0.853,9,-5.373,1,0.0546,0.132,0.00298,0.132,0.315,122.012,1
1vXmhTcKkv7Kck2gBap1fz,"Seventeen Going Under - Acoustic","Seventeen Going Under (Acoustic)","Sam Fender,Holly Humberstone",2021-12-09,270840,50,,2025-02-20T13:03:54Z,"","Polydor Records",0.578,0.5,1,-7.587,1,0.0345,0.782,0.00000163,0.0813,0.525,75.01,4
2YQfZm5t4oD3j9ZTgfmtaO,"Cabriolet","Cabriolet","Mar Malade",2020-10-23,242831,42,,2025-02-20T13:03:54Z,"","Humming Records",0.872,0.497,7,-9.194,1,0.0402,0.721,0.000332,0.221,0.804,118.125,4
7DC4yCiRU4trcdZaUWBXDT,"Roccastrada","Roccastrada","Luke Noa",2020-10-30,272933,37,,2025-02-20T13:03:54Z,"","Humming Records",0.524,0.628,7,-9.289,1,0.0358,0.175,0.0798,0.0934,0.146,144.988,4
5S6VW7zfblsWX2hsv5SbTG,"Arms Of Who","Arms of Who","Bayuk,Andreas Vey",2020-11-20,247226,38,,2025-02-20T13:03:54Z,"","Filature Recordings",0.576,0.528,2,-11.623,1,0.0429,0.567,0.0143,0.142,0.352,90.011,4
4S7NAjUVpVvb8XdNeqDSbm,"seasonal affective disorder","by design","doppelfinger",2022-03-18,234492,38,,2025-02-20T13:03:54Z,"","Ink Music",0.422,0.487,5,-12.725,0,0.0313,0.401,0.223,0.14,0.236,93.875,4
0E5eQCAkdX7Mt3sQh2tShz,"My Guitar is too Loud","My Guitar is too Loud","Black Sea Dahu",2022-06-24,202000,43,,2025-02-20T13:03:54Z,"","Mouthwatering Records",0.401,0.434,7,-10.601,1,0.0298,0.701,0.0000892,0.186,0.668,169.772,4
0dxauDDDoSPJqmKJlNRjPu,"Rio Grande","Rio Grande","Freedom Fry",2019-06-21,271593,47,,2025-02-20T13:03:54Z,"folk pop","Freedom Fry, LLC",0.583,0.574,4,-7.298,0,0.0283,0.487,0.0000913,0.118,0.333,79.999,4
3pYB28IRzhtR5cHXLINchp,"Can I Believe You","Shore","Fleet Foxes",2020-09-22,244186,54,,2025-02-20T13:03:54Z,"indie folk,folk,chamber pop,indie","Anti/Epitaph",0.514,0.755,11,-8.455,1,0.03,0.354,0.0664,0.144,0.599,77.415,4
3A0rcWDZX9YCYwQmIvhwDl,"There's Nothing In The Water We Can't Fight","Bliss Release","Cloud Control",2011-11-22,239813,21,,2025-02-20T13:03:54Z,"","Votiv Music",0.505,0.76,9,-3.425,0,0.027,0.00136,0.00578,0.109,0.597,99.959,4
3PQlR66Jx5nWw28jD7bbZJ,"Loveblood","Loveblood","Jeremy Loops,Amistat",2024-10-18,229174,43,,2025-02-20T13:03:54Z,"folk pop","Loops Music",0.635,0.776,7,-7.556,1,0.0465,0.198,0.0000997,0.0982,0.203,104.175,4
