Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2zGwA60byxEWlt4FeVxwet,"Daymares, It Is What It Is","Innovator (Mayday)","Derrick May",2013-10-20,397613,22,,2022-04-13T13:57:28Z,"acid house,chicago house,piano house,techno","R&S Records",0.711,0.937,2,-7.809,1,0.0587,0.000287,0.945,0.121,0.966,127.059,4
7EAE6nkApZ6aaHUOYIgwEC,"Funkstille","Funkentstört","Funkstörung",1997-04-01,272466,15,,2022-04-13T23:57:14Z,"idm,glitch","Compost Records",0.729,0.642,0,-11.947,1,0.0843,0.0661,0.928,0.094,0.921,162.952,4
3O651Qee8Rru2qijlwYoMo,"Detour","Diversions","RAC",1994-05-02,366733,7,,2022-04-13T23:36:29Z,"idm","Warp Records",0.769,0.898,2,-12.018,1,0.065,0.25,0.901,0.486,0.716,119.87,4
5AxF9GFsJIMZMBgvxhazMi,"Recat","RE: ECM","Ricardo Villalobos,Max Loderbauer",2011-06-17,435186,25,,2022-04-13T13:57:28Z,"minimal techno,dub techno,idm","ECM Records",0.557,0.416,11,-21.632,0,0.0391,0.152,0.758,0.0866,0.322,103.9,4
2b0v0rXPjaqzJWbdhVjdc8,"Adozenaday","Qtio","Brothomstates",2001-08-06,333680,15,,2022-04-13T23:57:14Z,"idm,glitch","Warp Records",0.782,0.557,2,-11.352,0,0.0552,0.0777,0.868,0.0921,0.128,105.007,4
27Q9GJcCymdcGqHgLyAG6r,"Theme - 2022 Remaster","Tides (2022 Remaster)","Arovane",2022-05-06,220533,25,,2022-04-13T23:57:14Z,"idm,ambient,dub techno,drone,neoclassical","Keplar",0.523,0.81,10,-6.117,0,0.0528,0.000306,0.775,0.0646,0.508,82.012,4
6RgnT9qHsV6ABo6Ett7uhW,"Speedlearn (Empathy Mix)","Colourform","Higher Intelligence Agency",1996,457526,18,,2022-04-13T13:57:28Z,"idm,ambient,downtempo","Headphones",0.712,0.59,9,-16.675,1,0.051,0.00294,0.465,0.128,0.238,118.984,4
6BJ4F52G2o5TgmIJAAYuQD,"The Vaulting Sky","The Vaulting Sky","Eli Keszler",2022-03-04,229293,23,,2022-04-13T13:57:28Z,"idm,experimental","LuckyMe",0.383,0.422,10,-17.18,0,0.0406,0.76,0.328,0.0834,0.199,86.369,4
7yfTfyKi6XGmV2slQSZoT0,"less math, more music","mas confusion","Mr. Projectile",2002-11-04,273800,12,,2022-04-13T23:57:14Z,"idm,dubstep","!K7 Records",0.69,0.771,5,-11.124,0,0.0632,0.0801,0.827,0.0873,0.0726,123.967,4
3FyCUDuq30QbxeBq3yhQDH,"Go - I Like to Score Version","I Like to Score","Moby",1997-08-26,239866,24,,2022-04-13T13:57:28Z,"downtempo,trip hop","Little Idiot",0.618,0.778,4,-7.762,0,0.0467,0.000248,0.878,0.0542,0.651,134.032,4
3nY1lMG1gqW8BCOll4XDu2,"Flutter","EPs 1991 - 2002 (Part 1)","Autechre",2011-04-11,599680,17,,2022-04-13T13:57:28Z,"idm,glitch,experimental,electronic,ambient","Warp Records",0.372,0.616,1,-12.692,0,0.0674,0.363,0.0633,0.18,0.385,150.045,4
2xyEVj5j92bat7f3yrkQlI,"Cyclic Sun","93 Million Miles","Africa HiTech,Mark Pritchard",2011-05-09,282893,16,,2022-04-13T23:36:29Z,"idm,uk funky,ambient","Warp Records",0.686,0.677,0,-9.933,1,0.0506,0.88,0.934,0.0524,0.731,139.991,4
1DR2jBCYdRpZjxIrs6RW5Y,"Port Rhombus","Port Rhombus","Squarepusher",1996-07-01,409240,24,,2022-04-13T13:57:28Z,"idm,breakcore,glitch","Warp Records",0.572,0.701,6,-12.105,0,0.0735,0.465,0.877,0.1,0.724,181.051,4
721GlFxzQyuJAEhQSwhVKK,"Mdrmx","Claro","Brothomstates",2001-09-17,359480,23,,2022-04-13T23:57:14Z,"idm,glitch","Warp Records",0.425,0.451,9,-16.65,1,0.0557,0.0058,0.0896,0.176,0.174,116.038,4
2rqDZIpxVFhkriNBKf4EAS,"Bike Pump Meets Bucket","Quoth","Polygon Window",1993-03-22,359933,26,,2022-04-13T23:36:29Z,"idm","Warp Records",0.667,0.895,10,-11.379,0,0.058,0.00615,0.928,0.13,0.381,183.453,4
5kKmOxgQoXONaRLflSdejT,"Antacid","Antacid","Link,E612,Mark Pritchard",1995-03-20,695173,12,,2022-04-13T13:57:28Z,"idm,liquid funk,ambient","Warp Records",0.654,0.657,4,-12.119,0,0.0445,0.000312,0.883,0.116,0.0389,116.875,4
0cfLBkJMFFkP21z9D5QW8W,"You Don't Need A Weatherman - cult x zomby remix (kollaps)","HD7","Darkstar,cult,zomby",2013-11-25,231660,9,,2022-04-13T23:36:29Z,"idm","Warp Records",0.447,0.606,0,-13.497,1,0.0433,0.192,0.824,0.11,0.0494,144.976,4
15U2nndY86y65IRh3cm4uy,"Tech7","Links Berge Rechts Seen","Abfahrt Hinwil",2002-03-04,236080,21,,2022-04-13T13:57:28Z,"idm,glitch","Toytronic",0.792,0.962,7,-6.845,1,0.0771,0.168,0.866,0.0931,0.55,119.982,4
1ArhkZYHmJGXZOMV6NwxjJ,"Clipper","Tri Repetae","Autechre",1995-11-06,514000,34,,2022-04-13T13:57:28Z,"idm,glitch,experimental,electronic,ambient","Warp Records",0.623,0.864,8,-11.918,1,0.159,0.134,0.848,0.369,0.968,160.02,5
0vVRtPyxwUZ2FfDkIsyNsk,"Zenus Aphalon","Hexavalent","Roel Funcken",2022-04-29,294283,10,,2022-05-10T02:07:33Z,"idm,glitch","Analogical Force",0.688,0.723,1,-11.322,0,0.05,0.000435,0.891,0.164,0.24,120.022,4
6AD9CfUxQscQJFA6cWIBfZ,"Tranquillizer","Microgravity","Biosphere",1991-01-01,498021,21,,2022-04-13T13:57:28Z,"ambient,drone,idm,dark ambient,space music","Biophon Records",0.606,0.36,6,-24.603,0,0.0409,0.0477,0.828,0.262,0.159,107.58,4
4sO0gwczRjDDyXEU8iSuFh,"Night Drive (Thru-Babylon)","Night Drive (Thru-Babylon)","Model 500",1985-01-01,368906,12,,2022-04-13T13:57:28Z,"dub techno,acid house,chicago house,techno","Metroplex Records",0.767,0.725,7,-14.685,1,0.105,0.0262,0.0674,0.352,0.633,126.998,4
