Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Genres,Record Label,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,genres_list,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,Release Year,year_distance,year_penalty,recency_bonus,year_adjustment,year_score,year_adjustment_bin,fit_score,ridge_fitness_score,fitness_score_normalized,cosine_similarity,cosine_score_normalized,is_playlist_song,glm_probability,glm_score_normalized,cluster,cluster_score,has_metadata_match,cluster_A,cluster_D,cluster_E,cluster_B,cluster_C,cosine_score_normalized_2,cosine_score_normalized_3,cosine_score_normalized_4,cosine_score_normalized_5,cosine_score_normalized_6,cosine_score_normalized_7,fitness_score_normalized_2,nn_score,base_score
2TqfK2N1kFoX7OySPCB7pQ,Catalina Fight Song,Never Hungover Again,Joyce Manor,2014,-2.491785290601983,0.5327966727066276,"['midwest emo', 'pop punk', 'indie punk', 'emo', 'emo pop', 'math rock']",Epitaph,0.453,0.964,-1.41,0.0968,0.00385,0.0,0.103,0.349,107.655,"['midwest emo', 'pop punk', 'indie punk', 'emo', 'emo pop', 'math rock']",-0.5074127937356631,-0.3057915496950348,0.06810549274086952,1.7920481363932292,0.284345418214798,0.19693461122612158,-0.9982625891764959,-0.30564721177021664,0.3218124335010846,0.5166645757853985,-1.639781042933464,0.1849192058046659,-0.5169705140093962,-0.7316878437995911,0.7263565255949894,0.24053060977409282,0.779798238528085,0.75230324,2014,4,16.0,0.0,16.0,90.69767441860465,5-10%,0,0.33813102187575006,76.80606969050297,0.12252559661451197,56.85607125587361,0,,0.0,E,35.5,0,0,0,1,0,0,56.85607125587361,56.85607125587361,56.85607125587361,56.85607125587361,56.85607125587361,56.85607125587361,76.80606969050297,0.4018035,44.801610295631676
6IfitwQQ1Gu9g9QnLWDHRY,Glorious,Black Holes and Revelations,Muse,2006,0.48913227237834556,0.024232335380041745,"['alternative rock', 'rock']",????,0.4,0.979,-5.052,0.0968,0.0151,0.0164,0.342,0.0791,100.937,"['alternative rock', 'rock']",-0.8996261656284332,-0.019029229879379272,-0.12382599711418152,1.7389857172966003,-0.05895012617111206,1.1028920114040375,-1.2943062782287598,-0.0664746155962348,-0.6222527027130127,0.5905673801898956,-1.278005301952362,0.3754326403141022,-0.5315464735031128,-1.0843841433525085,0.6021764855831861,1.1925166845321655,0.6289125234994708,0.6281853,2006,12,40.0,0.0,40.0,72.09302325581396,,0,0.5105374812205965,89.09830952863864,0.5868365091216816,86.24764703824751,0,,0.0,B,34.5,0,0,0,0,1,0,86.24764703824751,86.24764703824751,86.24764703824751,86.24764703824751,86.24764703824751,86.24764703824751,89.09830952863864,0.091923416,44.41665706564648
3d0X2U0GXlPE3wA6i2DmJG,Tsunami,Bad Behavior,Silly Goose,2024,-0.28501267831426735,-0.6114730862781905,"['rap metal', 'nu metal', 'rap rock']",????,0.319,0.962,-4.612,0.293,0.00211,4.96e-06,0.352,0.252,99.173,"['rap metal', 'nu metal', 'rap rock']",0.8422611455122629,-0.1811769406000773,-0.3984243969122569,1.5019662181536357,0.7668836812178293,0.08530815442403157,-1.520576576391856,-0.05272374302148819,0.26537050555149716,0.9216692050298055,-1.180986265341441,1.6406821807225545,0.12414855758349101,-0.47845248381296795,0.24794665475686392,0.9568240245183309,0.6518055124959986,0.70483136,2024,6,24.0,3.333333333333333,20.666666666666668,86.04651162790698,10-20%,0,0.31078242692993174,74.85616891771575,0.17106260114614966,59.92853629710613,0,,0.0,B,34.5,0,0,0,0,1,0,59.92853629710613,59.92853629710613,59.92853629710613,59.92853629710613,59.92853629710613,59.92853629710613,74.85616891771575,21.96651,44.2437950968304
0rY6eMNP3hXxEodeEOdKIk,Tracing Steps,Tracing Steps,Mat Zo,2019,2.1664417325845746,-1.374319592268069,"['trance', 'progressive house', 'progressive trance', 'electro house']",????,0.328,0.824,-4.19,0.0547,0.0249,0.0654,0.105,0.194,165.363,"['trance', 'progressive house', 'progressive trance', 'electro house']",1.4215709865093231,-0.31705164164304733,-0.2008979618549347,1.4785676896572113,0.11634278018027544,0.25434891134500504,-1.1141816973686218,-0.2330150343477726,-0.10425537079572678,1.7343118488788605,-0.5604281798005104,1.292738601565361,0.2264767438173294,-1.5262912213802338,0.5535458363592625,0.3050956930965185,0.6682339400054047,0.617641,2019,1,4.0,0.0,4.0,97.67441860465117,No adj.,0,0.31020855528909674,74.81525300382103,-0.07435151318768177,44.39345550273518,0,,0.0,B,34.5,0,0,0,0,1,0,44.39345550273518,44.39345550273518,44.39345550273518,44.39345550273518,44.39345550273518,44.39345550273518,74.81525300382103,5.422356,43.78656418466976
1WPijMCbMHyodBdwBQj12P,A Line in the Dust,A Line in the Dust,"LANDMVRKS,While She Sleeps,Mat Welsh",2025,-0.13986222491981448,0.8506493835357437,"['metalcore', 'deathcore', 'metal', 'djent', 'post-hardcore']",Arising Empire,0.432,0.95,-3.522,0.0766,0.000243,0.0,0.0921,0.293,158.039,"['metalcore', 'deathcore', 'metal', 'djent', 'post-hardcore']",0.26949313282966614,-0.4028527081012726,0.17726864963769912,1.9507537841796876,0.3094072282314301,-0.05749564401921816,-0.9266887903213501,-0.5647800743579865,0.17404745817184447,0.6751691073179245,-0.9252009212970733,0.4056605625897646,-0.16188666895031928,-1.0507369697093965,0.9042347982525826,0.48710631728172304,0.8625174628756813,0.772586,2025,7,28.0,5.0,23.0,83.72093023255815,10-20%,0,0.3787963100608722,79.7054243745325,0.09030440538567436,54.816421619626645,0,,0.0,E,35.5,0,0,0,1,0,0,54.816421619626645,54.816421619626645,54.816421619626645,54.816421619626645,54.816421619626645,54.816421619626645,79.7054243745325,39.671227,42.195823255746106
3asgs3iJWKVpTVUz8m7wVs,Live Not Fantasize,Live Not Fantasize,Tetrarch,2024,-0.9082254435112509,-0.23004983328325115,['nu metal'],Napalm Records Handels GmbH,0.493,0.988,-2.569,0.0744,8.92e-06,1.76e-05,0.34,0.471,127.01,['nu metal'],0.6120759844779968,0.1632385402917862,-0.2131766974925995,1.5330077409744263,0.9163486361503601,0.31491291522979736,-1.7440732717514038,0.04068142920732498,0.37308430671691895,0.9970962405204773,-0.47748085856437683,2.0424206256866455,-0.48582956194877625,-0.9223368167877197,0.7086445093154907,1.23822820186615,0.754471592835401,0.7346836,2024,6,24.0,3.333333333333333,20.666666666666668,86.04651162790698,10-20%,0,0.3408987675610531,77.00340448818976,0.020766199296070667,50.41454908336278,0,,0.0,B,34.5,0,0,0,0,1,0,50.41454908336278,50.41454908336278,50.41454908336278,50.41454908336278,50.41454908336278,50.41454908336278,77.00340448818976,36.024727,40.6986481240852
2MVcTN1zcj0eThnzn2TKvE,Woman,Wolfmother (10th Anniversary Deluxe Edition),Wolfmother,????,-0.9549622612360358,-0.1029087489516047,['stoner rock'],????,0.157,0.949,-3.656,0.234,5.9e-05,0.236,0.151,0.222,160.708,['stoner rock'],-0.888404130935669,-1.2469189167022705,-0.17909707129001617,2.1891634464263916,0.642457127571106,0.9502508044242859,-0.9958078861236572,-0.0791873037815094,0.9469522833824158,0.8500505685806274,-0.5982973575592041,-0.19227564334869385,1.4718923568725586,-0.717415988445282,0.5118346810340881,0.709750235080719,0.5378758684824911,0.60107887,2015,3,12.0,0.0,12.0,93.02325581395348,5-10%,0,0.19203050475217856,66.38939154640609,0.0017812086526032347,49.212770757257815,0,,0.0,D,4.5,0,0,1,0,0,0,49.212770757257815,49.212770757257815,49.212770757257815,49.212770757257815,49.212770757257815,49.212770757257815,66.38939154640609,0.01129845,40.590506231859436
0k483dcMGE6ylstRbUss1p,Heart Attack American,The Bronx (I),The Bronx,????,-1.0278203650408377,-0.2936203754490744,"['punk', 'hardcore punk', 'skate punk']",????,0.495,0.976,-5.112,0.0821,0.00014,0.000236,0.452,0.319,107.477,"['punk', 'hardcore punk', 'skate punk']",0.5310281614462534,-0.21357203150788942,0.3438658316930135,1.8662877082824707,1.055576761563619,-0.07301837205886841,-0.38748109340667725,-0.6233502725760142,0.6168039937814077,0.2582482248544693,-1.0361410578091939,0.25375492374102276,-0.9471513231595358,-0.9432472189267477,0.43654202421506244,0.9652120073636373,0.769493727159452,0.74379927,2003,15,40.0,0.0,40.0,65.11627906976744,,0,0.48212131959400917,87.07229336125958,0.4126759300891753,75.22302168689528,0,,0.0,E,35.5,0,0,0,1,0,0,75.22302168689528,75.22302168689528,75.22302168689528,75.22302168689528,75.22302168689528,75.22302168689528,87.07229336125958,6.526209,40.3369180849507
6nUKoqyYUZQdSuP4dq0f7i,Dress Down,The Art Of Everything,DREGG,2024,0.16347862658415524,-1.1200374236047763,['rap metal'],????,0.324,0.922,-3.563,0.234,0.00478,0.00172,0.374,0.218,141.7,['rap metal'],0.17540839314460754,-0.538698673248291,-0.26304787397384644,2.1251988410949707,0.42830023169517517,0.3660452663898468,-1.9653031826019287,0.4929085969924927,0.5430379509925842,1.2317901849746704,-0.33895501494407654,1.8726081848144531,0.48211216926574707,-1.2074003219604492,-0.10624632239341736,0.6713502407073975,0.6676215027628813,0.6152848,2024,6,24.0,3.333333333333333,20.666666666666668,86.04651162790698,10-20%,0,0.3206474040348787,75.55952228993006,0.05032157057657633,52.285448326450826,0,,0.0,B,34.5,0,0,0,0,1,0,52.285448326450826,52.285448326450826,52.285448326450826,52.285448326450826,52.285448326450826,52.285448326450826,75.55952228993006,9.616876,40.255314724950495
5Kj6WCM3ZNak8s8DCh95XX,Deadbolt,The Illusion of Safety,Thrice,????,-0.9045549405544181,0.2149439618775114,"['post-hardcore', 'screamo']",????,0.356,0.914,-5.698,0.0689,0.00108,0.0,0.139,0.149,136.104,"['post-hardcore', 'screamo']",-0.24134106934070587,-0.4375295490026474,0.1728176735341549,1.721094787120819,-0.2087487429380417,-0.23815985210239887,-0.9188252091407776,-0.8796472251415253,-0.3964814692735672,1.4025928378105164,-1.3886049389839172,-0.3672168552875519,-0.07295198738574982,-0.7308846265077591,1.4432123899459839,1.3575654029846191,0.6584536697923131,0.63036263,2002,16,40.0,0.0,40.0,62.7906976744186,,0,0.4233532800157334,82.88224827792374,0.41608817056754405,75.43902161691224,0,,0.0,E,35.5,0,0,0,1,0,0,75.43902161691224,75.43902161691224,75.43902161691224,75.43902161691224,75.43902161691224,75.43902161691224,82.88224827792374,0.61401236,39.608805394817665
7lHGsPvsdeSD1tRm0faS1o,Crawling After You,Bass Drum of Death,Bass Drum of Death,2013,-0.21571468639992739,-0.1029087489516047,"['garage rock', 'surf rock', 'indie punk']",????,0.37,0.887,-4.641,0.0425,0.0284,0.0,0.268,0.351,89.454,"['garage rock', 'surf rock', 'indie punk']",0.3703042020400365,-0.9312912325064341,0.0638267199198405,1.9920448064804077,-0.37327754497528076,-0.1643246995906035,-0.6390517354011536,-0.4777912100156148,0.599572146932284,0.587342880666256,-1.4696181540687878,0.3606143742799759,-0.29563061396280926,-1.076763282219569,0.6625962257385254,-0.007560516397158305,0.7167635233816517,0.7425672,2013,5,20.0,0.0,20.0,88.37209302325581,10-20%,0,0.2621551671232608,71.38914139168007,0.05384009561561805,52.508176228254285,0,,0.0,E,35.5,0,0,0,1,0,0,52.508176228254285,52.508176228254285,52.508176228254285,52.508176228254285,52.508176228254285,52.508176228254285,71.38914139168007,1.1332649,39.52708346386822
4e9eGQYsOiBcftrWXwsVco,Aerials,Toxicity,System Of A Down,????,-0.14524378940539645,2.2492013111838545,"['nu metal', 'metal', 'alternative metal', 'rap metal', 'rock']",????,0.364,0.922,-4.217,0.0567,0.000915,0.0346,0.0697,0.227,79.342,"['nu metal', 'metal', 'alternative metal', 'rap metal', 'rock']",0.20873581767082214,-0.30808285176753997,0.24037232398986816,1.7438850402832031,0.5952945649623871,0.41007757782936094,-1.3245674610137939,-0.22592252343893052,0.29199138581752776,0.7017387360334396,-0.7015435338020325,0.6729970335960388,-0.1490708291530609,-1.072459077835083,0.6671609692275524,1.1474616765975951,0.8068559807633654,0.77346945,2001,17,40.0,0.0,40.0,60.46511627906977,,0,0.37282736108223535,79.2798501083141,0.41038088445710197,75.07774186296255,0,,0.0,B,34.5,0,0,0,0,1,0,75.07774186296255,75.07774186296255,75.07774186296255,75.07774186296255,75.07774186296255,75.07774186296255,79.2798501083141,16.43021,39.41287088316684
6p4jnIWFWyLz0zUo2RD9iu,"Baby, You Wouldn't Last A Minute On The Creek",All's Well That Ends Well,Chiodos,????,0.4869244510509273,0.659937757038274,"['post-hardcore', 'screamo', 'emo', 'emocore', 'emo pop']",????,0.38,0.908,-6.425,0.193,0.0295,0.0,0.101,0.0974,97.613,"['post-hardcore', 'screamo', 'emo', 'emocore', 'emo pop']",0.06545532643795013,0.12234411239624024,0.2912372052669525,1.7240257740020752,0.08436694145202636,-0.20621839240193368,-0.6899659335613251,-0.7553072422742844,0.21884254664182662,0.5908886462450027,-1.497310185432434,0.0486588180065155,0.058786559104919436,-0.8384824812412262,0.6698052525520325,0.783187847957015,0.6921603466323369,0.7422819,2005,13,40.0,0.0,40.0,69.76744186046511,,0,0.4327302068758026,83.55080463217307,0.3972535597206335,74.24676255703079,0,,0.0,E,35.5,0,0,0,1,0,0,74.24676255703079,74.24676255703079,74.24676255703079,74.24676255703079,74.24676255703079,74.24676255703079,83.55080463217307,1.1473783,39.29587656467388
5JEZevevEmF725NxEBhfBT,Street Fighting Man,Renegades,Rage Against The Machine,????,0.49833612753702033,-0.5479025441123673,"['rap metal', 'rap rock', 'alternative metal', 'nu metal']",Epic,0.424,0.997,-1.501,0.131,0.000249,0.014,0.326,0.123,131.424,"['rap metal', 'rap rock', 'alternative metal', 'nu metal']",0.8356243893504143,-0.40622857213020325,-0.09602602571249008,1.4781715422868729,0.7457454577088356,-0.014095090329647064,-1.3763571679592133,-0.31148667447268963,0.14923028089106083,0.9265082776546478,-1.0209302753210068,1.071939840912819,0.27556128054857254,-0.563032254576683,0.6427844725549221,1.136861890554428,0.7716604602027692,0.71821153,2000,18,40.0,0.0,40.0,58.13953488372093,,0,0.48316812423114275,87.1469284631706,0.3121461738720659,68.85933763673175,0,,0.0,B,34.5,0,0,0,0,1,0,68.85933763673175,68.85933763673175,68.85933763673175,68.85933763673175,68.85933763673175,68.85933763673175,87.1469284631706,41.826797,39.116204714649335
1VdPpC0YxGo5uvOhbsWA8Z,Down On The Street,Renegades,Rage Against The Machine,????,-0.37136608998291326,-0.6114730862781905,"['rap metal', 'rap rock', 'alternative metal', 'nu metal']",Epic,0.557,0.954,-3.159,0.0781,0.00241,0.421,0.113,0.531,131.634,"['rap metal', 'rap rock', 'alternative metal', 'nu metal']",0.8356243893504143,-0.40622857213020325,-0.09602602571249008,1.4781715422868729,0.7457454577088356,-0.014095090329647064,-1.3763571679592133,-0.31148667447268963,0.14923028089106083,0.9265082776546478,-1.0209302753210068,1.071939840912819,0.27556128054857254,-0.563032254576683,0.6427844725549221,1.136861890554428,0.6632495092972336,0.6596639,2000,18,40.0,0.0,40.0,58.13953488372093,,0,0.4449215281034894,84.42002174297016,0.3292809780227956,69.9439963883275,0,,0.0,B,34.5,0,0,0,0,1,0,69.9439963883275,69.9439963883275,69.9439963883275,69.9439963883275,69.9439963883275,69.9439963883275,84.42002174297016,28.885496,38.70940683112409
0svfKznUXTbPhqGi2v9uDc,One To Another,Tellin' Stories,The Charlatans,1997,0.3338534386443615,-0.9928963392731298,"['madchester', 'britpop']",UMC (Universal Music Catalogue),0.444,0.896,-5.096,0.0512,0.00023,9.7e-05,0.54,0.291,102.502,"['madchester', 'britpop']",0.6741707623004913,-0.619660772383213,0.3219411335885525,1.4941698908805847,0.6023598313331604,0.20325489342212677,-1.3752885162830353,-0.4145070016384125,0.2381741851568222,0.8612749576568604,-0.6337561309337616,0.6530908942222595,0.28509310632944107,-0.745480865240097,1.155038669705391,1.4514635801315308,0.7027913489155584,0.7324662,1997,21,40.0,0.0,40.0,51.162790697674424,,0,0.4514464613276262,84.88523658714536,0.290198433044048,67.47001278904443,0,,0.0,B,34.5,0,0,0,0,1,0,67.47001278904443,67.47001278904443,67.47001278904443,67.47001278904443,67.47001278904443,67.47001278904443,84.88523658714536,49.364147,38.50291450771617
7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Black Holes and Revelations,Muse,2006,1.6646177437457053,1.3592137208623294,"['alternative rock', 'rock']",????,0.366,0.963,-5.301,0.142,0.000273,0.0122,0.115,0.211,137.114,"['alternative rock', 'rock']",-0.8996261656284332,-0.019029229879379272,-0.12382599711418152,1.7389857172966003,-0.05895012617111206,1.1028920114040375,-1.2943062782287598,-0.0664746155962348,-0.6222527027130127,0.5905673801898956,-1.278005301952362,0.3754326403141022,-0.5315464735031128,-1.0843841433525085,0.6021764855831861,1.1925166845321655,0.6417404551742808,0.63645196,2006,12,40.0,0.0,40.0,72.09302325581396,,0,0.38856685012553654,80.40204457240306,0.383484414023332,73.37515502354529,0,,0.0,B,34.5,0,0,0,0,1,0,73.37515502354529,73.37515502354529,73.37515502354529,73.37515502354529,73.37515502354529,73.37515502354529,80.40204457240306,0.40554795,38.48752893296103
3z3bcIS2CBJ5pqWQjKPiIo,Wish,Anthology,Alien Ant Farm,????,-0.6040980556593885,0.34208504620915786,"['nu metal', 'alternative metal']",????,0.558,0.922,-4.495,0.12,0.000154,0.105,0.342,0.468,133.104,"['nu metal', 'alternative metal']",0.7138950526714325,-0.45907246321439743,0.2989961951971054,1.4698976278305054,0.7993397116661072,0.00130404531955719,-1.3438861072063446,-0.5235470198094845,0.08694695681333542,0.969060868024826,-0.5091215819120407,0.7040667235851288,0.12198494374752045,-0.869554191827774,1.2679712176322937,1.4576018452644348,0.7253365356020653,0.68545467,2001,17,40.0,0.0,40.0,60.46511627906977,,0,0.4465172281401162,84.53379200212677,0.2644895522879719,65.84260215391197,0,,0.0,B,34.5,0,0,0,0,1,0,65.84260215391197,65.84260215391197,65.84260215391197,65.84260215391197,65.84260215391197,65.84260215391197,84.53379200212677,67.37422,38.40463231561075
43CG5O08Tj6ODmSWQ9pfvF,War All The Time,War All The Time,Thursday,????,0.37010310506390975,-0.1029087489516047,"['post-hardcore', 'screamo', 'emo', 'emocore', 'emo pop']",????,0.539,0.755,-4.365,0.0331,0.0129,0.0,0.187,0.0919,125.265,"['post-hardcore', 'screamo', 'emo', 'emocore', 'emo pop']",0.06545532643795013,0.12234411239624024,0.2912372052669525,1.7240257740020752,0.08436694145202636,-0.20621839240193368,-0.6899659335613251,-0.7553072422742844,0.21884254664182662,0.5908886462450027,-1.497310185432434,0.0486588180065155,0.058786559104919436,-0.8384824812412262,0.6698052525520325,0.783187847957015,0.6612578324083261,0.6146597,2003,15,40.0,0.0,40.0,65.11627906976744,,0,0.6071484865092105,95.98648328108301,0.2752298865261885,66.52248138825087,0,,0.0,E,35.5,0,0,0,1,0,0,66.52248138825087,66.52248138825087,66.52248138825087,66.52248138825087,66.52248138825087,66.52248138825087,95.98648328108301,0.30057672,38.35508309365612
5UGOuPyoMT5XHNA75LJlQE,Oh Messy Life,Analphabetapolothology,Cap'n Jazz,1998,-1.693105925408435,-0.23004983328325115,"['midwest emo', 'math rock', 'emo', 'post-hardcore', 'emocore', 'screamo']",Epitaph,0.472,0.907,-6.386,0.0545,0.000691,0.000532,0.102,0.376,107.294,"['midwest emo', 'math rock', 'emo', 'post-hardcore', 'emocore', 'screamo']",-0.2906443551182747,0.08349722841133674,0.14179019009073576,1.8925631244977315,0.27551596363385517,-0.08725859286884467,-0.9127859622240067,-0.6463627591729164,-0.11098544423778851,0.708999531964461,-1.183850293358167,0.06563059985637665,-0.05891527608036995,-0.9709058652321497,0.7511391211301088,0.6966918160518011,0.737921410960678,0.65357095,1998,20,40.0,0.0,40.0,53.48837209302326,,0,0.4026373806256017,81.40524559058912,0.34218781430524703,70.76101844507382,0,,0.0,E,35.5,0,0,0,1,0,0,70.76101844507382,70.76101844507382,70.76101844507382,70.76101844507382,70.76101844507382,70.76101844507382,81.40524559058912,4.1388283,37.80891832535443
3DdOsUq1M9mJBFVR0xbSOx,Without a Face,Evil Empire,Rage Against The Machine,1996,-0.3956521245845139,-0.1029087489516047,"['rap metal', 'rap rock', 'alternative metal', 'nu metal']",Epic,0.425,0.808,-8.376,0.221,0.00534,0.179,0.175,0.369,92.257,"['rap metal', 'rap rock', 'alternative metal', 'nu metal']",0.8356243893504143,-0.40622857213020325,-0.09602602571249008,1.4781715422868729,0.7457454577088356,-0.014095090329647064,-1.3763571679592133,-0.31148667447268963,0.14923028089106083,0.9265082776546478,-1.0209302753210068,1.071939840912819,0.27556128054857254,-0.563032254576683,0.6427844725549221,1.136861890554428,0.6176181555760931,0.6286658,1996,22,40.0,0.0,40.0,48.837209302325576,,0,0.40184116563716005,81.34847703540947,0.26908038382277455,66.13320866201806,0,,0.0,B,34.5,0,0,0,0,1,0,66.13320866201806,66.13320866201806,66.13320866201806,66.13320866201806,66.13320866201806,66.13320866201806,81.34847703540947,23.307877,36.709462971245344
4JsDHMv5PVO8N07DbDq33r,All I Want,What Separates Me From You,A Day To Remember,????,-0.5925069936904427,1.2956431786965061,"['metalcore', 'post-hardcore', 'pop punk', 'screamo', 'emo', 'emo pop']",????,0.349,0.981,-3.228,0.141,2.58e-05,0.0,0.343,0.207,160.042,"['metalcore', 'post-hardcore', 'pop punk', 'screamo', 'emo', 'emo pop']",0.031133738656838734,-0.42823312679926556,0.08005734905600548,1.8098087310791016,0.581259235739708,-0.11126180303593476,-0.8542842119932175,-0.569005993505319,0.17704370617866516,0.7045105919241905,-1.4284128248691559,-0.06007778737694025,-0.24397705992062887,-0.7596335560083389,0.884321761627992,0.38243736792355776,0.8202604016944848,0.77205116,2010,8,32.0,0.0,32.0,81.3953488372093,20-30%,0,0.36517902161605637,78.73453861917955,0.09203327572407717,54.92586169996996,0,,0.0,E,35.5,0,0,0,1,0,0,54.92586169996996,54.92586169996996,54.92586169996996,54.92586169996996,54.92586169996996,54.92586169996996,78.73453861917955,7.2436614,36.04090762251945
0sAIljILdEo8Ku4tPLQ7dF,City Of Angels,Sing Sing Death House,The Distillers,????,-0.4961079949820438,0.4692261305408043,"['punk', 'skate punk', 'ska punk']",????,0.487,0.971,-3.294,0.0695,0.00341,0.0,0.389,0.377,100.254,"['punk', 'skate punk', 'ska punk']",0.3206785519917806,-0.0003320847948392232,1.1112259427706401,1.2362058560053508,0.8429586539665858,-0.02271201213200887,-0.39819682637850445,-0.7234708567460378,0.6615043977896372,0.3104597131411235,-1.3893877267837524,-0.13742412130037943,-0.5906039476394653,-1.442778507868449,0.4504155144095421,0.6281354278326035,0.6778890134529418,0.6785651,2002,16,40.0,0.0,40.0,62.7906976744186,,0,0.404960488966403,81.57087862431429,0.26343249191334056,65.77568864989854,0,,0.0,E,35.5,0,0,0,1,0,0,65.77568864989854,65.77568864989854,65.77568864989854,65.77568864989854,65.77568864989854,65.77568864989854,81.57087862431429,0.31196684,35.92423871270419
07oVZP9Er2Fz8S59ePWLyK,Punk Rock Princess,Leaving Through The Window,Something Corporate,????,-0.18461200344992293,0.4056555883749811,"['pop punk', 'emo pop', 'emo']",????,0.522,0.882,-5.231,0.0847,0.00303,0.000151,0.0939,0.369,130.08,"['pop punk', 'emo pop', 'emo']",-0.30759097635746,-0.2588767309983571,0.12716971834500632,1.6490800778071086,0.8677550951639811,0.0512533833583196,-0.7991283039251963,-0.30209654072920483,0.7438450753688812,0.6311247001091639,-1.7885029713312786,0.13013224800427756,-0.7305760681629181,-0.48214993874231976,0.43296315769354504,0.2011091305563847,0.7332654075051233,0.6903526,2002,16,40.0,0.0,40.0,62.7906976744186,,0,0.4332449137895505,83.58750221794902,0.24909617253742,64.8681781735619,0,,0.0,B,34.5,0,0,0,0,1,0,64.8681781735619,64.8681781735619,64.8681781735619,64.8681781735619,64.8681781735619,64.8681781735619,83.58750221794902,0.3477811,35.90110290837952
203xxdlledLFnkqrUleD72,You Can't Bring Me Down,Lights...Camera...Revolution,Suicidal Tendencies,1990,1.4145819784155897,0.4056555883749811,"['thrash metal', 'hardcore punk', 'punk', 'skate punk', 'speed metal']",Epic,0.272,0.958,-10.797,0.381,0.00195,4.63e-05,0.0915,0.0382,136.867,"['thrash metal', 'hardcore punk', 'punk', 'skate punk', 'speed metal']",0.2099655419588089,0.19473879560828208,0.4485258538275957,1.8584340810775757,0.6781878665089607,-0.10126658678054809,-0.5159828685224056,-0.6964186072349549,0.3234262801706791,0.5609668821096421,-1.0725403785705567,0.5357659839093685,-0.46481369733810424,-1.0768202662467956,0.40285619497299197,0.16476355791091918,0.6544444407437474,0.72457266,1990,28,40.0,0.0,40.0,34.883720930232556,,0,0.4431521456420631,84.29386827016006,0.22533151076653785,63.36383951046709,0,,0.0,E,35.5,0,0,0,1,0,0,63.36383951046709,63.36383951046709,63.36383951046709,63.36383951046709,63.36383951046709,63.36383951046709,84.29386827016006,2.830466,35.539976445253004
6yVSp9H2STyLeOs7pjy2w4,Hands Down,"A Mark, A Mission, A Brand, A Scar",Dashboard Confessional,????,-0.8101705788072884,1.1049315521990366,"['emo', 'emo pop', 'pop punk']",????,0.463,0.827,-4.085,0.0437,0.013,2.41e-05,0.0964,0.26,94.035,"['emo', 'emo pop', 'pop punk']",-0.30759097635746,-0.2588767309983571,0.12716971834500632,1.6490800778071086,0.8677550951639811,0.0512533833583196,-0.7991283039251963,-0.30209654072920483,0.7438450753688812,0.6311247001091639,-1.7885029713312786,0.13013224800427756,-0.7305760681629181,-0.48214993874231976,0.43296315769354504,0.2011091305563847,0.7000142532696856,0.6905162,2003,15,40.0,0.0,40.0,65.11627906976744,,0,0.416468339370452,82.39136561607494,0.23831516088698937,64.1857239981404,0,,0.0,B,34.5,0,0,0,0,1,0,64.1857239981404,64.1857239981404,64.1857239981404,64.1857239981404,64.1857239981404,64.1857239981404,82.39136561607494,0.1618865,35.470422076579986
1IT0WQk5J8NsaeII8ktdlZ,King For A Day,Collide With The Sky,"Pierce The Veil,Kellin Quinn",2012,-0.1281331741179051,1.9313486003547384,"['emo', 'screamo', 'post-hardcore', 'pop punk']",Fearless Records,0.403,0.965,-2.238,0.0964,3.81e-05,0.000276,0.341,0.431,112.363,"['emo', 'screamo', 'post-hardcore', 'pop punk']",-0.2727154903113842,-0.5774279981851578,0.11008088104426861,1.6917898952960968,0.8126901164650917,-0.20237293560057878,-0.7168779447674751,-0.5359206609427929,0.019900351762771606,1.2173043489456177,-1.468088150024414,-0.20206696540117264,-0.7056116089224815,-0.6300021931529045,0.9207085855305195,0.8237228989601135,0.7714703108805134,0.69198287,2012,6,24.0,0.0,24.0,86.04651162790698,10-20%,0,0.26888765863631614,71.86915473167426,-0.02541488435993719,47.491217360103434,0,,0.0,E,35.5,0,0,0,1,0,0,47.491217360103434,47.491217360103434,47.491217360103434,47.491217360103434,47.491217360103434,47.491217360103434,71.86915473167426,0.7733804,35.34052297037778
